2021-12-15 13:12:845 INFO  ProductPage :100 - Entering qty :[[ChromeDriver: chrome on WINDOWS (4cc1b56999dcdc8d967fb12b541c401f)] -> xpath: //input[@id='quantity_wanted']]
2021-12-15 13:12:06 INFO  ProductPage :105 - Select M
2021-12-15 13:12:149 INFO  ProductPage :81 - Select [[ChromeDriver: chrome on WINDOWS (4cc1b56999dcdc8d967fb12b541c401f)] -> xpath: //a[@id='color_8']]
2021-12-15 13:12:256 INFO  ProductPage :110 - Click on[[ChromeDriver: chrome on WINDOWS (4cc1b56999dcdc8d967fb12b541c401f)] -> xpath: //span[normalize-space()='Add to cart']]
2021-12-15 13:12:320 INFO  ProductPage :115 - Verify[[ChromeDriver: chrome on WINDOWS (4cc1b56999dcdc8d967fb12b541c401f)] -> xpath: //div[@id='layer_cart']//h2[contains(normalize-space(),'Product successfully added to your shopping cart')]]
2021-12-15 13:12:56 INFO  ProductPage :120 - Click on[[ChromeDriver: chrome on WINDOWS (4cc1b56999dcdc8d967fb12b541c401f)] -> xpath: //span[@title='Close window']]
2021-12-15 13:12:236 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:127 INFO  HomePage :39 - Click on Women link[[ChromeDriver: chrome on WINDOWS (e6d59ceccc1f4c0706e26696492bcdbc)] -> xpath: //a[@title='Women']]
2021-12-15 13:12:907 INFO  ProductPage :65 - Select Proxy element for: DefaultElementLocator 'By.xpath: (//a[@title='Printed Dress'][normalize-space()='Printed Dress'])[1]'
2021-12-15 13:12:109 INFO  ProductPage :100 - Entering qty :[[ChromeDriver: chrome on WINDOWS (e6d59ceccc1f4c0706e26696492bcdbc)] -> xpath: //input[@id='quantity_wanted']]
2021-12-15 13:12:267 INFO  ProductPage :105 - Select L
2021-12-15 13:12:378 INFO  ProductPage :85 - Select [[ChromeDriver: chrome on WINDOWS (e6d59ceccc1f4c0706e26696492bcdbc)] -> xpath: //a[@id='color_13']]
2021-12-15 13:12:486 INFO  ProductPage :110 - Click on[[ChromeDriver: chrome on WINDOWS (e6d59ceccc1f4c0706e26696492bcdbc)] -> xpath: //span[normalize-space()='Add to cart']]
2021-12-15 13:12:556 INFO  ProductPage :115 - Verify[[ChromeDriver: chrome on WINDOWS (e6d59ceccc1f4c0706e26696492bcdbc)] -> xpath: //div[@id='layer_cart']//h2[contains(normalize-space(),'Product successfully added to your shopping cart')]]
2021-12-15 13:12:278 INFO  ProductPage :120 - Click on[[ChromeDriver: chrome on WINDOWS (e6d59ceccc1f4c0706e26696492bcdbc)] -> xpath: //span[@title='Close window']]
2021-12-15 13:12:438 INFO  ManageDriver :34 - Launching Chrome Browser
2021-12-15 13:12:903 INFO  HomePage :39 - Click on Women link[[ChromeDriver: chrome on WINDOWS (00ca3d8f234d7eeae3e13069c45dcbca)] -> xpath: //a[@title='Women']]
2021-12-15 13:12:91 INFO  ProductPage :69 - SelectProxy element for: DefaultElementLocator 'By.xpath: //a[normalize-space()='Printed Chiffon Dress']'
2021-12-15 13:12:283 INFO  ProductPage :100 - Entering qty :[[ChromeDriver: chrome on WINDOWS (00ca3d8f234d7eeae3e13069c45dcbca)] -> xpath: //input[@id='quantity_wanted']]
2021-12-15 13:12:366 INFO  ProductPage :105 - Select S
2021-12-15 13:12:499 INFO  ProductPage :89 - Select [[ChromeDriver: chrome on WINDOWS (00ca3d8f234d7eeae3e13069c45dcbca)] -> xpath: //a[@id='color_15']]
2021-12-15 13:12:595 INFO  ProductPage :110 - Click on[[ChromeDriver: chrome on WINDOWS (00ca3d8f234d7eeae3e13069c45dcbca)] -> xpath: //span[normalize-space()='Add to cart']]
